1 1:-1.125925 2:-0.123137 3:-1.222974 4:-0.033571 5:-0.727330 6:-1.306686 7:28.184251 8:-0.634050 9:-1.193743 10:-0.560314 11:-1.556985 12:-0.824457 13:-1.141220 14:-0.494401 15:-0.730470 16:6.110392 17:-0.707738 18:2.324339 19:-0.004735 20:-0.329673 21:-0.007122 22:-0.115553 23:-0.838088 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-1.695225 51:-1.128666 52:0.637132 53:1.583105 54:-0.221118 55:0.015072 56:0.004995 57:0.000094 
1 1:0.568681 2:-0.037907 3:1.643832 4:-0.033571 5:0.407066 6:0.660027 7:0.150561 8:3.880984 9:0.816109 10:0.573196 11:6.275774 12:1.733929 13:-1.141220 14:-0.494401 15:-0.730470 16:-0.364578 17:6.946731 18:-0.688023 19:0.048193 20:4.597955 21:2.180538 22:-0.115553 23:-0.838088 24:0.950772 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:1.069538 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-0.213914 51:-1.128666 52:1.025248 53:-0.492653 54:-0.221118 55:-0.000544 56:0.000057 57:0.000692 
1 1:-0.328464 2:-0.037907 3:0.149862 4:-0.033571 5:2.397609 6:0.660027 7:-0.331855 8:-0.634050 9:1.761922 10:-0.389218 11:-1.556985 12:1.352555 13:-1.141220 14:0.110704 15:-0.730470 16:0.246947 17:-0.365639 18:-0.420257 19:0.502755 20:-0.329673 21:-0.095444 22:-0.115553 23:-0.311026 24:0.214022 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-0.703391 51:3.607044 52:0.033532 53:0.131431 54:-0.169452 55:-0.000362 56:0.001249 57:0.002728 
1 1:-1.125925 2:0.107485 3:-1.222974 4:-0.033571 5:1.734095 6:-1.306686 7:0.472171 8:0.532757 9:-1.193743 10:0.423487 11:-1.556985 12:0.271994 13:1.391053 14:-0.494401 15:-0.730470 16:-0.364578 17:2.242867 18:1.621454 19:0.294155 20:-0.329673 21:0.631512 22:-0.115553 23:-0.838088 24:0.459605 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:8.126215 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-1.231510 51:1.535171 52:0.637132 53:-0.777561 54:-0.221118 55:-0.003172 56:-0.000177 57:-0.000054 
1 1:-1.125925 2:-0.123137 3:0.351750 4:-0.033571 5:0.942158 6:-1.306686 7:-0.760668 8:-0.329666 9:-0.484383 10:-0.153961 11:1.352325 12:-0.411302 13:0.290065 14:-0.494401 15:-0.730470 16:-0.364578 17:-0.707738 18:-0.688023 19:-0.465525 20:-0.329673 21:-0.577816 22:-0.115553 23:-0.838088 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.106475 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:0.886723 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-1.283034 51:-1.128666 52:-0.392539 53:-0.831829 54:-0.221118 55:-0.003694 56:-0.000964 57:-0.000160 
1 1:-1.125925 2:-0.123137 3:-1.222974 4:-0.033571 5:-0.727330 6:-1.306686 7:-0.760668 8:4.692676 9:-1.193743 10:-0.560314 11:10.080257 12:0.844055 13:4.583919 14:-0.494401 15:-0.730470 16:0.894444 17:-0.707738 18:-0.688023 19:0.586818 20:2.883998 21:0.094788 22:-0.115553 23:9.571382 24:1.646592 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-1.695225 51:-1.128666 52:0.466949 53:2.302158 54:-0.221118 55:0.000509 56:-0.000283 57:-0.000099 
1 1:-1.125925 2:-0.123137 3:0.069107 4:-0.033571 5:0.642506 6:6.097409 7:0.954586 8:2.612716 9:-1.193743 10:-0.560314 11:-1.556985 12:-0.315958 13:2.381942 14:-0.494401 15:-0.730470 16:0.019124 17:0.660659 18:-0.688023 19:0.141596 20:-0.329673 21:1.582668 22:-0.115553 23:-0.838088 24:0.827981 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:0.365070 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-0.342724 51:-1.128666 52:-0.392539 53:0.864052 54:-0.221118 55:-0.003465 56:-0.001071 57:-0.000400 
1 1:4.256940 2:-0.123137 3:0.957413 4:-0.033571 5:2.761472 6:-1.306686 7:-0.760668 8:-0.634050 9:-1.193743 10:-0.560314 11:-1.556985 12:0.033635 13:-1.141220 14:-0.494401 15:-0.730470 16:0.282919 17:1.601432 18:-0.688023 19:0.110462 20:-0.329673 21:3.437424 22:-0.115553 23:2.719579 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-1.695225 51:-1.128666 52:0.482865 53:3.048346 54:-0.221118 55:-0.002787 56:-0.000815 57:-0.000424 
1 1:15.122354 2:-0.123137 3:5.358566 4:-0.033571 5:-0.727330 6:-1.306686 7:-0.760668 8:-0.634050 9:18.077192 10:-0.560314 11:-1.556985 12:-0.824457 13:-1.141220 14:-0.494401 15:-0.730470 16:1.589903 17:-0.707738 18:-0.688023 19:0.452940 20:-0.329673 21:1.603050 22:-0.115553 23:-0.838088 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-1.695225 51:-1.128666 52:0.536736 53:2.166488 54:-0.221118 55:-0.003062 56:-0.000943 57:-0.000645 
1 1:-1.125925 2:0.538649 3:1.038168 4:-0.033571 5:-0.727330 6:9.568078 7:-0.760668 8:0.279103 9:3.180641 10:1.043709 11:-1.556985 12:2.464897 13:-1.141220 14:-0.494401 15:-0.730470 16:-0.364578 17:0.874471 18:-0.688023 19:0.197638 20:-0.329673 21:0.020054 22:-0.115553 23:-0.838088 24:0.254953 25:-0.203801 26:-0.305347 27:-0.047775 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-0.664748 51:-1.128666 52:-0.096248 53:0.185699 54:-0.221118 55:-0.002566 56:-0.000538 57:-0.000151 
1 1:2.362969 2:-0.123137 3:0.190240 4:-0.033571 5:0.021799 6:6.791543 7:1.115391 8:6.518982 9:-1.193743 10:-0.560314 11:6.275774 12:0.859946 13:-1.141220 14:-0.494401 15:-0.730470 16:0.474770 17:3.825076 18:-0.688023 19:1.084969 20:8.301328 21:1.297321 22:-0.115553 23:-0.838088 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:0.063396 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-1.695225 51:-1.128666 52:0.110665 53:-1.265974 54:-0.221118 55:-0.002332 56:-0.000006 57:-0.000225 
1 1:2.263286 2:0.393256 3:0.149862 4:-0.033571 5:1.477250 6:-1.306686 7:12.157342 8:1.090794 9:-1.193743 10:3.118246 11:44.544398 12:2.449006 13:6.345500 14:-0.494401 15:3.479885 16:-0.364578 17:-0.707738 18:10.825892 19:0.720696 20:-0.329673 21:0.780979 22:-0.115553 23:-0.838088 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-0.201033 51:-1.128666 52:-0.392539 53:-1.265974 54:-0.221118 55:-0.003151 56:-0.001156 57:-0.000569 
1 1:-1.125925 2:0.538649 3:1.038168 4:-0.033571 5:-0.727330 6:9.568078 7:-0.760668 8:1.242987 9:3.180641 10:1.043709 11:-1.556985 12:2.464897 13:-1.141220 14:-0.494401 15:-0.730470 16:-0.364578 17:0.874471 18:-0.688023 19:0.197638 20:-0.329673 21:0.020054 22:-0.115553 23:-0.838088 24:0.254953 25:-0.203801 26:-0.305347 27:-0.047775 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-0.664748 51:-1.128666 52:-0.031358 53:0.185699 54:-0.221118 55:-0.002630 56:-0.000560 57:-0.000163 
1 1:5.253767 2:-0.123137 3:1.361189 4:-0.033571 5:2.012343 6:-1.306686 7:2.669841 8:-0.634050 9:-1.193743 10:-0.560314 11:-1.556985 12:0.192541 13:-1.141220 14:-0.494401 15:-0.730470 16:0.402826 17:2.029055 18:-0.688023 19:-0.166634 20:-0.329673 21:1.555493 22:-0.115553 23:3.378406 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-1.695225 51:-1.128666 52:0.282073 53:4.961299 54:-0.221118 55:-0.002797 56:-0.000815 57:-0.000448 
1 1:-1.125925 2:-0.123137 3:0.069107 4:-0.033571 5:0.663910 6:6.213098 7:0.954586 8:0.989333 9:-1.193743 10:-0.560314 11:-1.556985 12:-0.315958 13:2.381942 14:-0.494401 15:-0.730470 16:0.019124 17:0.660659 18:-0.688023 19:0.144710 20:-0.329673 21:1.596256 22:-0.115553 23:-0.838088 24:0.827981 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:0.032189 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-0.329843 51:-1.128666 52:-0.392539 53:0.891186 54:-0.221118 55:-0.003465 56:-0.001071 57:-0.000400 
1 1:5.253767 2:-0.123137 3:1.361189 4:-0.033571 5:2.012343 6:-1.306686 7:2.669841 8:-0.634050 9:-1.193743 10:-0.560314 11:-1.556985 12:0.192541 13:-1.141220 14:-0.494401 15:-0.730470 16:0.402826 17:2.029055 18:-0.688023 19:-0.166634 20:-0.329673 21:1.120678 22:-0.115553 23:3.378406 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-1.695225 51:-1.128666 52:0.285746 53:3.740265 54:-0.221118 55:-0.002797 56:-0.000815 57:-0.000448 
1 1:-1.125925 2:-0.123137 3:1.038168 4:-0.033571 5:-0.727330 6:0.775716 7:-0.760668 8:-0.634050 9:-1.193743 10:2.262767 11:-1.556985 12:0.367338 13:7.116192 14:0.867084 15:-0.730470 16:-0.148746 17:-0.707738 18:-0.688023 19:-0.272491 20:-0.329673 21:-0.618580 22:-0.115553 23:0.347801 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:0.108110 51:-1.128666 52:-0.306835 53:-0.316281 54:-0.221118 55:-0.002572 56:-0.000794 57:-0.000277 
1 1:-1.125925 2:-0.123137 3:-1.222974 4:-0.033571 5:-0.727330 6:-1.306686 7:-0.760668 8:-0.634050 9:9.564877 10:-0.560314 11:-1.556985 12:-0.824457 13:-1.141220 14:-0.494401 15:-0.730470 16:-0.364578 17:-0.707738 18:-0.688023 19:-0.281832 20:-0.329673 21:1.249764 22:-0.115553 23:-0.838088 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:0.017943 51:-1.128666 52:0.258811 53:-1.265974 54:-0.221118 55:-0.002346 56:-0.000687 57:-0.000524 
1 1:-1.125925 2:-0.123137 3:-1.222974 4:-0.033571 5:-0.727330 6:-1.306686 7:-0.760668 8:-0.634050 9:-1.193743 10:-0.560314 11:-1.556985 12:2.051741 13:-1.141220 14:-0.494401 15:-0.730470 16:-0.364578 17:-0.707738 18:-0.688023 19:-0.565155 20:-0.329673 21:0.611130 22:-0.115553 23:-0.838088 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-1.695225 51:-1.128666 52:-0.014217 53:-1.265974 54:-0.221118 55:-0.003593 56:-0.001049 57:-0.000598 
1 1:-1.125925 2:-0.123137 3:-1.222974 4:-0.033571 5:2.033746 6:3.667940 7:1.544205 8:-0.634050 9:-1.193743 10:-0.560314 11:-1.556985 12:-0.824457 13:3.593029 14:-0.494401 15:-0.730470 16:0.151021 17:1.131045 18:0.751217 19:-0.029643 20:-0.329673 21:-0.034298 22:-0.115553 23:-0.838088 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-0.033581 51:-1.128666 52:-0.234599 53:-1.265974 54:-0.221118 55:-0.000037 56:-0.000304 57:-0.000455 
1 1:-1.125925 2:-0.123137 3:2.249495 4:-0.033571 5:0.193029 6:-1.306686 7:-0.760668 8:-0.634050 9:-1.193743 10:-0.560314 11:-1.556985 12:-0.824457 13:-1.141220 14:-0.494401 15:-0.730470 16:0.151021 17:-0.707738 18:-0.688023 19:0.110462 20:-0.329673 21:0.264637 22:-0.115553 23:-0.838088 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:0.146617 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:0.378610 51:-1.128666 52:0.994640 53:-1.265974 54:-0.221118 55:-0.003698 56:-0.001156 57:-0.000460 
1 1:-1.125925 2:0.217783 3:0.149862 4:-0.033571 5:0.000395 6:-1.306686 7:-0.760668 8:-0.634050 9:-1.193743 10:-0.560314 11:-1.556985 12:0.256103 13:-1.141220 14:-0.494401 15:-0.730470 16:0.043105 17:-0.707738 18:3.897461 19:-0.029643 20:-0.329673 21:0.081200 22:-0.115553 23:-0.838088 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-0.986772 51:-1.128666 52:0.486538 53:-1.265974 54:-0.221118 55:-0.001694 56:0.000015 57:-0.000103 
1 1:-1.125925 2:-0.123137 3:-0.576933 4:-0.033571 5:-0.384871 6:-1.306686 7:0.096959 8:-0.634050 9:6.490986 10:-0.218122 11:2.023705 12:-0.824457 13:-1.141220 14:-0.494401 15:-0.730470 16:1.601894 17:-0.707738 18:1.487572 19:-0.309853 20:-0.329673 21:-0.618580 22:-0.115553 23:-0.838088 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:0.974891 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-0.845081 51:-1.128666 52:0.716714 53:7.728976 54:-0.221118 55:-0.000444 56:-0.000177 57:0.001921 
1 1:0.668363 2:-0.123137 3:-0.496178 4:-0.033571 5:2.633050 6:2.858117 7:-0.439058 8:-0.329666 9:-0.484383 10:-0.303670 11:-0.214227 12:0.033635 13:2.161745 14:-0.040573 15:-0.730470 16:-0.364578 17:2.371155 18:-0.487199 19:0.832780 20:0.404880 21:0.121964 22:-0.115553 23:4.761943 24:-0.236214 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:0.886723 44:-0.180368 45:-0.238277 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.425028 50:-1.025415 51:-1.128666 52:-0.380295 53:0.999722 54:-0.221118 55:-0.003269 56:-0.001028 57:0.000319 
1 1:-1.125925 2:-0.067988 3:-0.294291 4:-0.033571 5:0.514084 6:2.626740 7:-0.171049 8:-0.634050 9:2.825961 10:-0.560314 11:3.590256 12:0.637478 13:3.923326 14:-0.494401 15:-0.730470 16:0.186993 17:0.275797 18:0.449980 19:-0.384575 20:-0.329673 21:-0.224529 22:-0.115553 23:-0.113378 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:2.454988 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:0.505982 50:-1.218629 51:-1.128666 52:0.001699 53:0.009328 54:-0.143618 55:-0.002603 56:-0.000262 57:0.000194 
1 1:-1.125925 2:-0.123137 3:-1.222974 4:-0.033571 5:-0.727330 6:-1.306686 7:-0.760668 8:-0.634050 9:-1.193743 10:-0.560314 11:25.969569 12:1.130086 13:-1.141220 14:-0.494401 15:-0.730470 16:-0.364578 17:-0.707738 18:-0.688023 19:0.200752 20:-0.329673 21:-0.618580 22:-0.115553 23:-0.838088 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-1.695225 51:-1.128666 52:1.179515 53:-1.265974 54:-0.221118 55:-0.003574 56:-0.001177 57:-0.000685 
1 1:-1.125925 2:-0.123137 3:-1.222974 4:-0.033571 5:1.220406 6:-1.306686 7:4.117087 8:-0.634050 9:-1.193743 10:1.385901 11:-1.556985 12:-0.824457 13:-1.141220 14:-0.494401 15:-0.730470 16:-0.364578 17:-0.707738 18:-0.688023 19:-0.565155 20:-0.329673 21:-0.618580 22:-0.115553 23:-0.838088 24:-0.481798 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:0.030824 51:-1.128666 52:0.430219 53:2.383561 54:-0.221118 55:-0.001192 56:-0.000624 57:-0.000524 
1 1:-1.125925 2:-0.123137 3:4.066485 4:-0.033571 5:-0.727330 6:-1.306686 7:-0.760668 8:-0.634050 9:-1.193743 10:-0.560314 11:-1.556985 12:1.257211 13:-1.141220 14:-0.494401 15:-0.730470 16:-0.364578 17:-0.707738 18:-0.688023 19:-0.157294 20:-0.329673 21:2.955052 22:-0.115553 23:-0.838088 24:4.880108 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-1.695225 51:-1.128666 52:-0.392539 53:1.433868 54:-0.221118 55:-0.000819 56:-0.000751 57:-0.000605 
1 1:-1.125925 2:0.533635 3:1.038168 4:-0.033571 5:-0.727330 6:9.452389 7:-0.760668 8:0.279103 9:3.180641 10:1.043709 11:-1.556985 12:2.449006 13:-1.141220 14:-0.494401 15:-0.730470 16:-0.364578 17:0.874471 18:-0.688023 19:0.194525 20:-0.329673 21:0.013260 22:-0.115553 23:-0.838088 24:0.254953 25:-0.203801 26:-0.305347 27:-0.047775 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-0.664748 51:-1.128666 52:-0.064415 53:0.185699 54:-0.221118 55:-0.002506 56:-0.000389 57:-0.000134 
1 1:-1.125925 2:0.538649 3:1.038168 4:-0.033571 5:-0.727330 6:9.568078 7:-0.760668 8:0.279103 9:3.180641 10:1.043709 11:-1.556985 12:2.464897 13:-1.141220 14:-0.494401 15:-0.730470 16:-0.364578 17:0.874471 18:-0.688023 19:0.197638 20:-0.329673 21:0.020054 22:-0.115553 23:-0.838088 24:0.254953 25:-0.203801 26:-0.305347 27:-0.047775 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:-0.300693 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-0.664748 51:-1.128666 52:-0.097473 53:0.185699 54:-0.221118 55:-0.002566 56:-0.000538 57:-0.000151 
1 1:-1.125925 2:-0.123137 3:0.069107 4:-0.033571 5:0.663910 6:6.213098 7:0.954586 8:0.989333 9:-1.193743 10:-0.560314 11:-1.556985 12:-0.315958 13:2.381942 14:-0.494401 15:-0.730470 16:0.019124 17:0.660659 18:-0.688023 19:0.144710 20:-0.329673 21:1.589462 22:-0.115553 23:-0.838088 24:0.827981 25:-0.203801 26:-0.305347 27:-0.064379 28:-0.399385 29:-0.355435 30:-0.444153 31:-0.337198 32:-0.415105 33:-0.274541 34:-0.419479 35:-0.298938 36:-0.574400 37:-0.710626 38:-0.255223 39:-0.373684 40:-0.539454 41:-0.459334 42:-0.204014 43:-0.995195 44:-0.180368 45:0.032189 46:-0.208807 47:-0.928532 48:-0.322605 49:-0.568260 50:-0.342724 51:-1.128666 52:-0.392539 53:0.864052 54:-0.221118 55:-0.003465 56:-0.001071 57:-0.000400 
